Username,Subscribe Date,Current Tier,Tenure,Streak
iksmar,2020-02-18T22:53:19Z,Tier 1,1,1
yeetur_mcbeetur,2020-02-13T23:43:32Z,Tier 1,1,1
souptroop,2020-02-14T20:43:12Z,Tier 1,1,1
sunglassesepicsunglasses,2020-02-23T20:48:18Z,Tier 1,1,1
doaxkleine,2020-02-22T23:10:13Z,Tier 2,1,1
bettercallconnolly,2020-02-22T23:56:16Z,Tier 1,1,1
thekeeftheef,2020-02-22T23:08:21Z,Tier 1,1,1
eri_ck,2020-02-22T22:34:28Z,Tier 1,1,1
babaloo666,2020-02-13T22:34:07Z,Tier 1,1,1
weenis01,2020-03-02T14:43:29Z,Tier 1,1,1
howie_akahd,2020-02-22T23:09:31Z,Tier 1,1,1
flame_101_,2020-02-22T23:18:02Z,Tier 1,1,1
hypa_the_hoge,2020-02-22T23:36:24Z,Tier 1,1,1
heiennn,2020-02-13T21:08:17Z,Tier 1,1,1
khadi_b,2020-02-02T13:30:20Z,Tier 3,2,2
babythor_666,2020-02-11T19:51:28Z,Tier 3,1,1
cain_ir,2020-02-22T23:07:25Z,Tier 1,1,1
quod05,2020-02-22T23:15:11Z,Tier 1,1,1
ghosthashtag,2020-02-18T21:27:18Z,Tier 1,0,0
hanslequina,2020-02-23T21:03:56Z,Tier 1,1,1
sithiar,2020-02-22T23:07:49Z,Tier 1,1,1
onlyderpa,2020-02-20T21:26:52Z,Tier 1,1,1
nifallon,2020-02-13T20:14:10Z,Tier 1,1,1
petraay,2020-02-07T15:51:49Z,Tier 1,2,2
mizikiel,2020-02-07T15:53:02Z,Tier 1,2,2
yes_john,2020-02-23T22:47:15Z,Tier 1,1,1
monky_tarkov,2020-02-22T23:17:05Z,Tier 1,1,1
maukie6,2020-02-13T20:02:28Z,Tier 1,1,1
teo_qz,2020-02-22T23:06:31Z,Tier 1,1,1
samme1g,2020-02-22T23:08:24Z,Tier 1,1,1
sienipiiras,2020-02-23T21:19:26Z,Tier 1,1,1
chairapparent,2020-02-19T21:44:17Z,Tier 1,1,1
